label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	label_id.1	cell_id	length	diameter	cell_id
394.0	88.82576751708984	137.912841796875	197.2647857666016	87.60000000000002	135.22	190.875	94.72	141.37	201.225	284.0	394.0	0.0	0.0	0.0	0.0
395.0	106.51014709472656	179.8325958251953	190.08995056152344	106.23	179.65	190.05	106.67	179.99	190.125	1180.0	395.0	0.0	0.0	0.0	0.0
396.0	107.67047882080078	181.4307403564453	190.20965576171875	107.4	181.25	190.15	107.88	181.65	190.275	2163.0	396.0	0.0	0.0	0.0	0.0
397.0	107.90748596191406	181.61212158203125	190.84439086914062	107.62	181.46	190.825	108.11	181.75	190.875	1198.0	397.0	0.0	0.0	0.0	0.0
398.0	112.13961029052734	181.73194885253903	190.6663818359375	111.76	180.88	190.575	112.63	182.4	191.8	46677.0	398.0	0.0	0.0	0.0	0.0
399.0	112.53083801269531	181.6507568359375	191.21920776367188	112.27	181.27	190.975	112.63	182.32	191.6	14513.0	399.0	0.0	0.0	0.0	0.0
400.0	108.48814392089844	181.9934844970703	191.0554351806641	108.3	181.82	191.0	108.72	182.21	191.1	1836.0	400.0	0.0	0.0	0.0	0.0
401.0	112.12364959716795	182.02989196777344	190.55430603027344	111.97	181.76	190.475	112.28	182.52	190.625	6346.0	401.0	0.0	0.0	0.0	0.0
402.0	112.40814208984376	182.1249237060547	191.1407928466797	112.24	181.76	191.0	112.62	182.38	191.225	9927.0	402.0	0.0	0.0	0.0	0.0
403.0	135.65533447265622	76.628173828125	191.8655548095703	134.92000000000002	74.32000000000002	191.85	136.06	77.34	195.55	237367.0	403.0	0.0	0.0	0.0	0.0
404.0	135.81529235839844	77.10810089111328	191.8655548095703	135.33	74.56	191.9	136.21	77.89	195.625	228611.0	404.0	22584.0	0.0	0.0	22584.0
405.0	94.16316223144531	140.7906036376953	191.4306182861328	93.97	140.65	191.25	94.33	140.97	191.675	2625.0	405.0	0.0	0.0	0.0	0.0
406.0	112.42735290527344	181.0262451171875	191.5564117431641	112.17	180.75	191.375	112.63	181.38	191.85	14471.0	406.0	0.0	0.0	0.0	0.0
407.0	112.51940155029295	181.19601440429688	191.3428192138672	112.22	180.75	191.25	112.63	181.75	191.575	7334.0	407.0	0.0	0.0	0.0	0.0
408.0	112.55233764648438	181.63275146484366	191.53282165527344	112.38	181.25	191.3	112.63	181.75	191.75	4283.0	408.0	0.0	0.0	0.0	0.0
409.0	135.97526550292972	75.66831970214844	192.6649932861328	134.87	73.85000000000002	193.0	136.33	76.15	195.575	170155.0	409.0	0.0	0.0	0.0	0.0
410.0	136.69284057617188	76.08586883544922	192.9090118408203	136.36	75.95	192.825	137.01	76.38	193.0	2451.0	410.0	0.0	0.0	0.0	0.0
411.0	135.01544189453122	74.22854614257812	193.86415100097656	134.4	73.71000000000002	193.8	135.61	75.01	195.6	105321.0	411.0	0.0	0.0	0.0	0.0
412.0	88.14397430419922	136.61891174316406	198.2610626220703	84.07000000000002	130.16	194.65	91.57	139.99	206.85	873476.0	412.0	22925.0	0.0	0.0	22925.0
413.0	91.663330078125	139.81842041015622	194.66358947753903	83.72	129.94	194.85	92.04	140.15	206.675	799970.0	413.0	0.0	0.0	0.0	0.0
414.0	129.89637756347656	65.10994720458984	204.2568664550781	129.23	64.19	195.55	134.85	74.12	205.45	702611.0	414.0	0.0	0.0	0.0	0.0
415.0	134.85546875	74.22854614257812	195.4630279541016	129.16	65.75	195.55	135.48	74.82000000000002	203.925	644271.0	415.0	0.0	0.0	0.0	0.0
416.0	129.73640441894528	65.58987426757811	204.65658569335938	129.48	65.18	195.55	135.28	74.32000000000002	205.55	680996.0	416.0	0.0	0.0	0.0	0.0
417.0	135.1754150390625	74.22854614257812	195.4630279541016	129.17000000000002	66.56	195.55	135.84	75.14	203.8	654154.0	417.0	0.0	0.0	0.0	0.0
418.0	135.495361328125	74.86843872070312	195.4630279541016	128.22	64.0	195.775	135.97	75.44	206.225	775384.0	418.0	22584.0	0.0	0.0	22584.0
419.0	85.49288177490234	140.34065246582028	195.17747497558602	85.29	140.14	195.0	85.69	140.53	195.325	9548.0	419.0	0.0	0.0	0.0	0.0
420.0	91.02344512939452	139.81842041015622	195.0633087158203	83.18	128.18	195.3	91.62	140.15	209.075	873334.0	420.0	22925.0	0.0	0.0	22925.0
421.0	88.46391296386719	137.89871215820312	196.6621856689453	83.28	129.2	195.275	91.67	139.94	207.95	743230.0	421.0	0.0	0.0	0.0	0.0
422.0	90.82999420166016	139.28999328613278	196.0	90.83	139.20000000000002	196.0	90.83	139.38	196.0	19.0	422.0	0.0	0.0	0.0	0.0
423.0	91.22000122070312	139.3699951171875	196.1999969482422	91.22	139.29	196.2	91.22	139.45000000000002	196.2	17.0	423.0	0.0	0.0	0.0	0.0
424.0	93.87297821044922	145.20687866210938	195.72352600097656	93.67	145.02	195.65	94.06	145.4	195.8	3376.0	424.0	0.0	0.0	0.0	0.0
425.0	133.73568725585938	73.58863830566406	196.2624664306641	127.28	61.97	196.475	134.07	74.0	207.1	767730.0	425.0	0.0	0.0	0.0	0.0
426.0	133.81759643554688	73.02027893066406	197.52374267578125	133.55	72.89	197.45	133.94	73.15	197.75	2369.0	426.0	0.0	0.0	0.0	0.0
427.0	88.14397430419922	136.93885803222656	198.6607818603516	84.04	130.02	196.05	90.31	139.65	207.15	777492.0	427.0	0.0	0.0	0.0	0.0
428.0	91.41143035888672	145.6317596435547	196.5468597412109	91.29	145.46	196.45	91.53	145.81	196.65	4677.0	428.0	0.0	0.0	0.0	0.0
429.0	134.63612365722656	71.73361206054688	198.5019989013672	134.46	71.54	198.35	134.79	71.85000000000002	198.65	3873.0	429.0	0.0	0.0	0.0	0.0
430.0	129.61312866210938	75.81373596191406	198.47726440429688	129.21	75.51	198.45	129.94	76.04	198.5	2731.0	430.0	0.0	0.0	0.0	0.0
431.0	130.96672058105472	77.61466217041016	198.4868621826172	130.78	77.34	198.45	131.26	77.87	198.525	1602.0	431.0	0.0	0.0	0.0	0.0
432.0	88.57432556152344	136.72312927246094	198.36163330078125	88.5	136.65	198.35	88.68	136.93	198.375	275.0	432.0	0.0	0.0	0.0	0.0
433.0	131.01617431640622	69.74922943115234	199.8599548339844	127.06	61.81	199.95	131.5	70.52	207.2	483523.0	433.0	0.0	0.0	0.0	0.0
434.0	132.20182800292972	79.2937240600586	198.83692932128903	132.06	79.21000000000002	198.75	132.36	79.35000000000002	198.875	1235.0	434.0	0.0	0.0	0.0	0.0
435.0	123.35175323486328	68.4937744140625	200.16497802734366	123.15	68.22	200.025	123.59	68.68	200.3	5431.0	435.0	0.0	0.0	0.0	0.0
436.0	86.22432708740234	131.97962951660156	204.2568664550781	77.14	123.6	201.075	87.27	135.35	214.675	720395.0	436.0	22925.0	0.0	0.0	22925.0
437.0	88.30123901367188	135.69328308105472	200.0116424560547	88.15	135.68	200.0	88.4	135.72	200.075	161.0	437.0	0.0	0.0	0.0	0.0
438.0	130.39288330078122	65.60894012451172	202.4553680419922	130.17000000000002	65.43	202.325	130.63	65.8	202.575	7567.0	438.0	0.0	0.0	0.0	0.0
439.0	130.50299072265622	66.66789245605469	202.3331756591797	130.15	66.53	202.25	130.81	66.82000000000001	202.4	3213.0	439.0	0.0	0.0	0.0	0.0
440.0	132.66415405273438	65.15071868896484	202.15760803222656	132.49	64.98	202.1	132.91	65.3	202.2	3216.0	440.0	0.0	0.0	0.0	0.0
441.0	133.40890502929688	66.08346557617189	201.98464965820312	132.57	65.28	201.85	134.01	66.75	202.25	30746.0	441.0	0.0	0.0	0.0	0.0
442.0	131.03524780273438	66.61187744140625	201.6874847412109	130.75	66.56	201.6	131.27	66.7	201.775	2085.0	442.0	0.0	0.0	0.0	0.0
443.0	132.66165161132812	68.23513793945311	202.18267822265625	132.55	68.06	202.125	132.79	68.38	202.25	1371.0	443.0	0.0	0.0	0.0	0.0
444.0	133.76852416992188	68.94361877441406	201.3903350830078	133.63	68.84	201.3	133.91	69.05	201.475	1906.0	444.0	0.0	0.0	0.0	0.0
445.0	135.28741455078122	67.07600402832031	201.7461242675781	134.99	67.0	201.7	135.49	67.15	201.8	1345.0	445.0	0.0	0.0	0.0	0.0
446.0	135.37469482421878	69.41716003417969	201.658935546875	135.04	69.12	201.55	135.57	69.71000000000001	201.775	11206.0	446.0	0.0	0.0	0.0	0.0
447.0	133.07884216308594	66.26499176025389	202.94493103027344	132.95	65.92	202.825	133.11	66.55	203.025	1343.0	447.0	0.0	0.0	0.0	0.0
448.0	133.34378051757812	66.78980255126953	202.8254547119141	133.1	66.56	202.525	133.63	67.1	203.05	17570.0	448.0	0.0	0.0	0.0	0.0
449.0	86.12334442138672	133.07696533203122	203.66928100585938	85.97	132.98	203.5	86.29	133.11	203.725	1148.0	449.0	0.0	0.0	0.0	0.0
450.0	87.42670440673828	131.91537475585938	203.0373992919922	87.28	131.82	203.0	87.58	132.0	203.1	1485.0	450.0	0.0	0.0	0.0	0.0
451.0	123.7528305053711	68.75811004638672	204.826171875	123.52	68.67	204.725	124.16	68.86	204.975	4018.0	451.0	0.0	0.0	0.0	0.0
452.0	123.95621490478516	68.46714019775389	204.9155578613281	123.76	68.39	204.825	124.17	68.54	204.975	1496.0	452.0	0.0	0.0	0.0	0.0
453.0	85.90438079833984	131.49971008300778	204.2568664550781	77.16	123.85	204.75	86.3	132.23	214.775	644738.0	453.0	0.0	0.0	0.0	0.0
454.0	86.0643539428711	132.77949523925778	204.2568664550781	77.33	123.82	204.675	86.43	133.21	214.975	782909.0	454.0	0.0	0.0	0.0	0.0
455.0	125.34811401367188	63.1190071105957	205.65171813964844	125.11	62.88	205.6	125.54	63.34	206.0	2922.0	455.0	0.0	0.0	0.0	0.0
456.0	130.44126892089844	63.7292594909668	206.01890563964844	130.31	63.62000000000001	205.925	130.63	63.85	206.15	3273.0	456.0	0.0	0.0	0.0	0.0
457.0	129.129150390625	64.88223266601561	205.4854278564453	128.65	64.58	205.325	129.49	65.28	205.675	23971.0	457.0	0.0	0.0	0.0	0.0
458.0	129.708740234375	65.16580200195311	206.2138519287109	129.6	64.95	206.075	129.82	65.39	206.35	3781.0	458.0	0.0	0.0	0.0	0.0
459.0	129.88813781738278	65.62550354003906	206.07778930664062	129.68	65.4	205.975	130.18	65.82000000000001	206.15	5082.0	459.0	0.0	0.0	0.0	0.0
460.0	129.99687194824222	65.54978942871094	206.2055511474609	129.76	65.26	206.175	130.18	65.74	206.25	2163.0	460.0	0.0	0.0	0.0	0.0
461.0	131.147705078125	65.192626953125	205.8860321044922	130.94	65.07000000000001	205.775	131.39	65.32000000000001	205.975	3077.0	461.0	0.0	0.0	0.0	0.0
462.0	80.58255004882812	125.69689178466795	205.37705993652344	80.43	125.56	205.25	80.76	125.84	205.625	5495.0	462.0	0.0	0.0	0.0	0.0
463.0	84.25823974609375	126.7687759399414	205.3675537109375	84.15	126.7	205.3	84.35000000000002	126.83	205.45	1409.0	463.0	0.0	0.0	0.0	0.0
464.0	84.65129089355469	126.23231506347656	205.085205078125	84.48	125.93	205.025	84.88	126.44	205.175	4275.0	464.0	0.0	0.0	0.0	0.0
465.0	82.45887756347656	128.2628173828125	205.3016357421875	82.23	128.09	205.2	82.67	128.44	205.425	6231.0	465.0	0.0	0.0	0.0	0.0
466.0	88.4871826171875	128.52381896972656	205.4614105224609	88.29	128.31	205.325	88.7	128.7	205.6	5904.0	466.0	0.0	0.0	0.0	0.0
467.0	85.34638214111328	131.81723022460938	205.5500030517578	85.26	131.65	205.55	85.51	132.01	205.55	130.0	467.0	0.0	0.0	0.0	0.0
468.0	126.97969818115234	61.4390983581543	207.3865203857422	126.81	61.29	207.25	127.28	61.76	207.475	2727.0	468.0	0.0	0.0	0.0	0.0
469.0	130.86380004882812	61.74543380737305	207.0316162109375	130.29	61.45	206.85	131.3	62.0	207.275	20731.0	469.0	0.0	0.0	0.0	0.0
470.0	130.86900329589844	61.922142028808594	206.8498077392578	130.7	61.75	206.775	131.06	62.09	206.925	4184.0	470.0	0.0	0.0	0.0	0.0
471.0	131.88186645507812	63.7906379699707	206.6039276123047	131.33	63.56	206.425	132.3	63.99	206.8	26492.0	471.0	0.0	0.0	0.0	0.0
472.0	130.67047119140622	64.6871337890625	206.3501739501953	130.39	64.43	206.25	130.88	64.94	206.475	7068.0	472.0	0.0	0.0	0.0	0.0
473.0	131.58164978027344	64.02707672119139	206.5559539794922	131.28	64.0	206.5	132.04	64.12	206.625	1510.0	473.0	0.0	0.0	0.0	0.0
474.0	84.1486587524414	127.84811401367188	206.8224334716797	84.07000000000002	127.78	206.75	84.23	127.92	206.9	1017.0	474.0	0.0	0.0	0.0	0.0
475.0	84.46463775634766	128.94009399414062	206.6551818847656	74.63	122.02	206.625	84.89	129.49	215.75	675947.0	475.0	24024.0	0.0	0.0	24024.0
476.0	84.6246109008789	129.58000183105472	207.05491638183602	76.89	123.52	207.05	85.15	130.17000000000002	215.5	579302.0	476.0	0.0	0.0	0.0	0.0
477.0	89.21742248535156	130.39326477050778	207.35765075683602	88.9	130.14	207.325	89.45	130.82	207.4	2835.0	477.0	0.0	0.0	0.0	0.0
478.0	90.0691909790039	130.47645568847656	207.4242248535156	89.78	130.27	207.325	90.34	130.72	207.475	7082.0	478.0	0.0	0.0	0.0	0.0
479.0	84.19385528564453	130.67869567871094	206.7370147705078	84.13	130.56	206.725	84.31	130.9	206.75	381.0	479.0	0.0	0.0	0.0	0.0
480.0	84.45528411865234	130.58966064453122	206.71142578125	84.42	130.56	206.55	84.47	130.66	206.875	350.0	480.0	0.0	0.0	0.0	0.0
481.0	88.67208099365234	132.06396484375	207.45677185058602	88.4	131.86	207.425	89.0	132.23	207.475	1499.0	481.0	0.0	0.0	0.0	0.0
482.0	90.07491302490234	131.25814819335938	207.31553649902344	89.64	130.61	207.225	90.4	132.2	207.425	16661.0	482.0	0.0	0.0	0.0	0.0
483.0	88.08262634277344	124.78362274169922	207.66357421875	87.82000000000002	124.65	207.6	88.4	124.96	207.7	2737.0	483.0	0.0	0.0	0.0	0.0
484.0	83.85456085205078	127.733154296875	208.4075469970703	83.71000000000002	127.57	208.375	84.03	127.9	208.45	1676.0	484.0	0.0	0.0	0.0	0.0
485.0	90.72915649414062	130.15193176269528	207.5533905029297	90.55	129.97	207.525	90.88	130.32	207.6	1181.0	485.0	0.0	0.0	0.0	0.0
486.0	82.51365661621094	130.74946594238278	208.65000915527344	82.11	130.59	208.55	82.69	130.96	208.725	4606.0	486.0	0.0	0.0	0.0	0.0
487.0	87.01199340820312	132.36326599121094	208.08262634277344	86.72	132.07	207.975	87.26	132.58	208.175	3980.0	487.0	0.0	0.0	0.0	0.0
488.0	82.5988540649414	126.97594451904295	209.5703430175781	82.39	126.59	209.525	82.87	127.69	209.625	2855.0	488.0	0.0	0.0	0.0	0.0
489.0	82.97252655029297	127.10066223144531	209.5513000488281	82.87	126.82	209.5	83.11	127.25	209.575	1028.0	489.0	0.0	0.0	0.0	0.0
490.0	91.4357681274414	125.7416000366211	209.4722442626953	91.3	125.57	209.4	91.59	125.9	209.55	2969.0	490.0	0.0	0.0	0.0	0.0
491.0	92.23269653320312	127.75310516357422	209.62144470214844	92.03	127.58	209.575	92.44	127.93	209.725	3296.0	491.0	0.0	0.0	0.0	0.0
492.0	92.68184661865234	126.24297332763672	209.4475860595703	92.47	126.12	209.4	93.12	126.37	209.5	2376.0	492.0	0.0	0.0	0.0	0.0
493.0	82.02240753173828	131.49385070800778	209.7404327392578	81.92	131.18	209.6	82.22	131.88	209.975	8922.0	493.0	0.0	0.0	0.0	0.0
494.0	82.47038269042969	134.38374328613278	209.36253356933602	82.18	134.27	209.275	82.65	134.5	209.45	4033.0	494.0	0.0	0.0	0.0	0.0
495.0	82.7049560546875	126.22051239013672	210.25267028808602	74.92	121.64	210.05	83.34	126.95	216.55	503240.0	495.0	0.0	0.0	0.0	0.0
496.0	80.25040435791016	121.61189270019531	211.86929321289062	80.16	121.49	211.775	80.32000000000002	121.79	211.95	1379.0	496.0	0.0	0.0	0.0	0.0
497.0	74.35829162597656	124.69863891601562	211.85379028320312	74.24	124.47	211.725	74.54	124.9	212.0	8817.0	497.0	0.0	0.0	0.0	0.0
498.0	74.62025451660156	125.54801177978516	211.7944183349609	74.44	125.31	211.7	74.78	125.79	211.925	7525.0	498.0	0.0	0.0	0.0	0.0
499.0	81.72590637207031	128.32177734375	212.5072021484375	81.55	128.11	212.425	81.91	128.53	212.65	6787.0	499.0	0.0	0.0	0.0	0.0
500.0	73.06055450439453	123.83639526367188	212.9639434814453	72.9	123.67	212.85	73.22	124.04	213.125	5456.0	500.0	0.0	0.0	0.0	0.0
501.0	73.80040740966797	125.3305892944336	212.56884765625	73.65	125.2	212.5	73.92	125.48	212.675	3038.0	501.0	0.0	0.0	0.0	0.0
502.0	79.21975708007812	124.7845687866211	213.2699432373047	78.95	124.59	213.15	79.35000000000002	124.98	213.375	1607.0	502.0	0.0	0.0	0.0	0.0
503.0	81.2916259765625	128.18649291992188	213.6884613037109	81.10000000000002	127.97	213.55	81.47	128.37	213.85	8794.0	503.0	0.0	0.0	0.0	0.0
504.0	80.21598815917969	129.47581481933594	213.7725830078125	79.93	129.31	213.6	80.72	129.6	213.875	5311.0	504.0	0.0	0.0	0.0	0.0
505.0	81.57076263427734	128.89433288574222	213.77749633789062	81.36	128.76	213.7	81.83	129.07	213.95	4153.0	505.0	0.0	0.0	0.0	0.0
506.0	71.74272918701172	123.11133575439452	214.72434997558602	71.68	123.02	214.625	71.88	123.22	214.9	1529.0	506.0	0.0	0.0	0.0	0.0
507.0	72.56846618652344	125.4519500732422	213.94656372070312	72.42	125.26	213.825	72.72	125.64	214.1	6796.0	507.0	0.0	0.0	0.0	0.0
508.0	77.51863861083984	123.39129638671876	214.7210998535156	77.25	123.16	214.65	77.64	123.69	214.825	1212.0	508.0	0.0	0.0	0.0	0.0
509.0	72.10670471191406	126.29460906982422	214.53343200683602	71.97	126.1	214.425	72.25	126.5	214.65	5728.0	509.0	0.0	0.0	0.0	0.0
510.0	72.39765930175781	126.3118133544922	214.3267364501953	72.22	126.08	214.225	72.61	126.52	214.425	7502.0	510.0	0.0	0.0	0.0	0.0
511.0	72.81874084472656	127.03742980957031	214.1022186279297	72.69	126.84	213.95	72.94	127.2	214.2	4432.0	511.0	0.0	0.0	0.0	0.0
512.0	81.02281188964844	127.8972396850586	214.0106658935547	80.79	127.64	213.75	81.35000000000002	128.13	214.2	7359.0	512.0	0.0	0.0	0.0	0.0
513.0	79.3125	121.58731079101562	215.31704711914062	79.23	121.38	215.225	79.35000000000002	121.94	215.45	2451.0	513.0	0.0	0.0	0.0	0.0
514.0	71.22737121582031	124.75111389160156	215.8240203857422	71.08	124.56	215.7	71.36	124.94	215.925	6488.0	514.0	0.0	0.0	0.0	0.0
515.0	78.57223510742188	125.27825927734376	216.2449493408203	78.36	124.83	216.1	78.75	125.73	216.4	11116.0	515.0	0.0	0.0	0.0	0.0
516.0	75.03294372558594	129.85708618164062	215.6377410888672	74.88	129.74	215.525	75.22	129.96	215.775	2284.0	516.0	0.0	0.0	0.0	0.0
517.0	70.61181640625	122.86996459960938	217.40354919433602	70.3	122.52	217.325	70.79	123.11	217.475	7201.0	517.0	0.0	0.0	0.0	0.0
518.0	74.40083312988281	121.93702697753906	216.90879821777344	73.85000000000002	121.68	216.6	74.9	122.2	217.25	29577.0	518.0	0.0	0.0	0.0	0.0
519.0	79.55339813232422	122.50702667236328	216.98265075683602	79.36	122.31	216.85	79.78	122.65	217.175	6938.0	519.0	0.0	0.0	0.0	0.0
520.0	79.33375549316406	125.0643539428711	217.3148498535156	79.27	124.62	217.0	79.35000000000002	125.43	217.475	1109.0	520.0	0.0	0.0	0.0	0.0
521.0	79.15748596191406	122.79068756103516	218.34597778320312	79.04	122.64	218.225	79.29	122.87	218.475	3046.0	521.0	0.0	0.0	0.0	0.0
522.0	70.46351623535156	120.378173828125	219.8382110595703	70.28	120.19	219.55	70.78	120.5	219.95	2358.0	522.0	0.0	0.0	0.0	0.0
523.0	188.58941650390625	92.37326049804688	180.37852478027344	188.36	91.65	180.3	188.88	92.77	180.475	10064.0	523.0	0.0	0.0	0.0	0.0
524.0	188.79820251464844	92.1431884765625	180.35641479492188	188.66	92.01	180.35	188.94	92.31	180.375	1069.0	524.0	0.0	0.0	0.0	0.0
525.0	138.69477844238278	82.70723724365234	184.2708740234375	134.92000000000002	73.24	184.1	139.12	83.26	196.725	771308.0	525.0	21904.0	0.0	0.0	21904.0
526.0	175.4880828857422	83.1871566772461	178.2750701904297	172.6	83.01	178.675	182.52	85.72	181.425	341426.0	526.0	0.0	0.0	0.0	0.0
527.0	176.76785278320312	84.46696472167969	178.2750701904297	176.28	84.23	178.65	186.3	89.51	180.7	419338.0	527.0	21911.0	0.0	0.0	21911.0
528.0	177.8876495361328	84.46696472167969	178.2750701904297	177.29	84.43	178.75	187.74	89.7	181.5	403406.0	528.0	21910.0	0.0	0.0	21910.0
529.0	95.82257843017578	143.1779022216797	187.4686279296875	87.34	135.85	187.55	96.17	143.59	199.375	784160.0	529.0	22181.0	0.0	0.0	22181.0
530.0	87.50408935546875	136.45893859863278	199.46023559570312	82.29	127.26	199.7	87.8	136.9	210.525	687136.0	530.0	0.0	0.0	0.0	0.0
531.0	84.6246109008789	128.94009399414062	207.05491638183602	76.03	122.88	207.1	85.09	129.4	215.65	639385.0	531.0	24024.0	0.0	0.0	24024.0
