label_id	merged_bilateral_ganglion_id	ganglion_name	ganglion_name_short	ache_specificity	allcr1_specificity	allcr2_specificity	anpra_specificity	anprb_specificity	ap2_specificity	arx_specificity	ascb_specificity	asci_specificity	ascii_specificity	ash_specificity	ato2_specificity	baiap_specificity	barh1_specificity	asicalpha_specificity	bca1_specificity	beta3_specificity	bmpr1_specificity	brn124_specificity	boule-like_specificity	brn3a_specificity	bsx_specificity	cal2_specificity	catl_specificity	ccvd_specificity	cepu1_specificity	chat_specificity	hox7_specificity	cnga_specificity	co1a1_specificity	coe_specificity	dach_specificity	dbhlike_specificity	calexcitin2_specificity	calmodulin_specificity	dbx1_specificity	delta_specificity	dlx_specificity	dopard2_specificity	elav_specificity	eve_specificity	eya_specificity	fezf_specificity	for_specificity	foxd3_specificity	foxn4_specificity	fvri_specificity	fxl21_specificity	gad_specificity	gata123_specificity	gcb_specificity	gcd_specificity	gdpd1_specificity	glt1_specificity	glyt_specificity	gnrh_specificity	gnrhr_specificity	gpb_specificity	gpcr2_specificity	gpcr203_specificity	gpcr209_specificity	gpcr210_specificity	gpcr32_specificity	gppcr21_specificity	grik3_specificity	grm7_specificity	gsx_specificity	gucy_specificity	hand_specificity	hb9_specificity	hcn1_specificity	hnf6_specificity	hox1_specificity	globin-like_specificity	hox4_specificity	hr38_specificity	irx2546_specificity	irx6_specificity	isl_specificity	jkip3_specificity	kanl3_specificity	kv33b_specificity	kv33e_specificity	lbx1b_specificity	lhx15_specificity	lhx2_specificity	junctophilin1_specificity	lhx3_specificity	leucin-rich_specificity	lhx6_specificity	lmo4_specificity	lmx1_specificity	loc28250_specificity	loc77859_specificity	maf_specificity	mecom_specificity	mhcl4_specificity	mitf_specificity	mrlc2_specificity	msx_specificity	mthfsd_specificity	loc5285ct_specificity	munc22_specificity	muncb_specificity	nachr_specificity	nb5r3_specificity	ndus1_specificity	neog_specificity	netrin_specificity	neurod_specificity	ngb_specificity	ngn_specificity	nk21_specificity	nk22_specificity	nk6_specificity	nmdar_specificity	noe1_specificity	nompc3_specificity	nov2_specificity	nov29_specificity	npr1a_specificity	ntrps_specificity	odo2_specificity	olig_specificity	olm2a_specificity	otp_specificity	p56_specificity	paraxis_specificity	patched_specificity	pax258_specificity	pax6_specificity	pcdh15_specificity	pde9_specificity	pdf_specificity	pea3_specificity	pgam_specificity	phc2_specificity	phox2b_specificity	pikachu_specificity	pitxb_specificity	pkd1_specificity	pkd2_specificity	plcg_specificity	ppib_specificity	prdm8_specificity	prox_specificity	psmf1_specificity	ptf1_specificity	rab3_specificity	rims_specificity	robo_specificity	rpc2_specificity	rx_specificity	ryr2_specificity	loc8913nt_specificity	scn8aa_specificity	sema2_specificity	sert_specificity	sim1_specificity	six12_specificity	non-muscle-mhc_specificity	six4_specificity	slit_specificity	snd1_specificity	sox2_specificity	sox4_specificity	soxb12_specificity	soxb2_specificity	sp8_specificity	stathmin_specificity	syt_specificity	nucleolin_specificity	syt12_specificity	syt7_specificity	syta_specificity	tal_specificity	tbh_specificity	tbx20_specificity	th_specificity	timp_specificity	tlx_specificity	tmtc3_specificity	trk_specificity	trph_specificity	trpv_specificity	trpv4_specificity	trpv5_specificity	twist_specificity	unc22_specificity	uncs_specificity	uncx_specificity	upp_specificity	usp9x_specificity	vacht_specificity	vat1l_specificity	vegfr_specificity	vglut_specificity	wnt16_specificity	wnt5_specificity	chx10_specificity	synaptopodin_specificity	c0_specificity	c1_specificity	c2_specificity	c3_specificity	c4_specificity	c5_specificity	c6_specificity	c7_specificity	c8_specificity	c9_specificity	c10_specificity	c11_specificity	c12_specificity	c13_specificity	c14_specificity
1.0	1	palpal ganglia	PG	0.015350877192982457	NaN	NaN	0.025459688826025458	0.0036968576709796672	0.16959511077158132	NaN	NaN	0.3981481481481481	0.03272727272727273	0.11647254575707155	NaN	0.0035211267605633804	0.04038772213247173	0.11041009463722397	NaN	0.0072072072072072065	0.021638330757341576	NaN	NaN	0.4395782643957826	NaN	0.2660098522167488	0.07725321888412016	0.12698412698412698	0.2025556081400852	0.15714285714285714	0.006259780907668231	0.19066937119675453	NaN	0.005376344086021505	0.14145658263305325	NaN	NaN	NaN	0.052851182197496516	0.0225140712945591	0.03931203931203931	NaN	0.12815174647235714	NaN	0.16291532690246516	0.09050772626931568	NaN	0.11813186813186813	0.22307692307692306	NaN	0.12573673870333987	0.0776978417266187	0.010943912448700409	NaN	0.013937282229965157	0.04140127388535031	0.014527845036319613	0.14230019493177387	NaN	NaN	NaN	NaN	NaN	0.0273972602739726	0.08152173913043477	NaN	0.029666254635352288	0.09623593325572373	0.0680161943319838	NaN	0.0036429872495446257	NaN	0.0020263424518743665	0.22993492407809116	0.3057371096586783	0.001966568338249754	NaN	NaN	0.030981067125645436	NaN	0.023529411764705882	0.19844020797227035	NaN	0.02985074626865672	0.2657967032967033	0.13510747185261004	NaN	NaN	0.06744186046511627	NaN	0.003048780487804878	NaN	0.015373864430468204	0.2303391725680209	0.06769230769230769	NaN	0.03303964757709251	0.030944625407166124	0.011976047904191616	0.002176278563656148	NaN	0.1752701080432173	NaN	0.057220708446866476	NaN	NaN	NaN	NaN	NaN	0.07860262008733622	0.432012432012432	0.04267425320056899	0.0334855403348554	0.017953321364452417	0.05203252032520325	0.0206794682422452	NaN	NaN	0.029779630732578912	NaN	0.2703448275862069	NaN	NaN	NaN	0.04066985645933014	0.008565310492505352	NaN	0.0660377358490566	0.013477088948787064	NaN	NaN	0.029139072847682117	0.02627737226277372	0.3813595553655408	0.03880597014925373	0.18716577540106952	NaN	0.02782071097372488	0.2094763092269327	NaN	0.015186028853454818	NaN	NaN	0.02766798418972332	0.25637290604515656	0.16666666666666666	0.007168458781362006	NaN	0.11366906474820145	0.19907834101382485	0.06885245901639345	0.1711736827432395	NaN	0.042207792207792215	NaN	0.03259005145797598	NaN	0.15669515669515668	0.03992994746059545	0.10105263157894737	NaN	NaN	0.0029325513196480943	0.050314465408805034	0.18740849194729134	0.0374251497005988	0.00970873786407767	0.075	0.10488245931283906	0.2109479305740988	0.2120418848167539	0.1795366795366795	0.14972419227738376	0.15416005440943098	0.2618261826182618	0.05238095238095238	0.07759699624530664	0.009983361064891848	0.1713756368689208	NaN	NaN	NaN	0.18555008210180626	NaN	0.1201716738197425	NaN	NaN	NaN	0.2840095465393795	0.2915601023017903	0.01303780964797914	NaN	NaN	0.00881057268722467	0.06576243321002878	0.39801980198019804	0.10956175298804782	NaN	0.036243822075782535	0.18406593406593405	NaN	0.15825688073394495	NaN	NaN	0.031222896790980056	0.1652892561983471	0.029787234042553186	NaN	0.640625	NaN	0.0072661217075386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.0	1	palpal ganglia	PG	0.015350877192982457	NaN	NaN	0.025459688826025458	0.0036968576709796672	0.16959511077158132	NaN	NaN	0.3981481481481481	0.03272727272727273	0.11647254575707155	NaN	0.0035211267605633804	0.04038772213247173	0.11041009463722397	NaN	0.0072072072072072065	0.021638330757341576	NaN	NaN	0.4395782643957826	NaN	0.2660098522167488	0.07725321888412016	0.12698412698412698	0.2025556081400852	0.15714285714285714	0.006259780907668231	0.19066937119675453	NaN	0.005376344086021505	0.14145658263305325	NaN	NaN	NaN	0.052851182197496516	0.0225140712945591	0.03931203931203931	NaN	0.12815174647235714	NaN	0.16291532690246516	0.09050772626931568	NaN	0.11813186813186813	0.22307692307692306	NaN	0.12573673870333987	0.0776978417266187	0.010943912448700409	NaN	0.013937282229965157	0.04140127388535031	0.014527845036319613	0.14230019493177387	NaN	NaN	NaN	NaN	NaN	0.0273972602739726	0.08152173913043477	NaN	0.029666254635352288	0.09623593325572373	0.0680161943319838	NaN	0.0036429872495446257	NaN	0.0020263424518743665	0.22993492407809116	0.3057371096586783	0.001966568338249754	NaN	NaN	0.030981067125645436	NaN	0.023529411764705882	0.19844020797227035	NaN	0.02985074626865672	0.2657967032967033	0.13510747185261004	NaN	NaN	0.06744186046511627	NaN	0.003048780487804878	NaN	0.015373864430468204	0.2303391725680209	0.06769230769230769	NaN	0.03303964757709251	0.030944625407166124	0.011976047904191616	0.002176278563656148	NaN	0.1752701080432173	NaN	0.057220708446866476	NaN	NaN	NaN	NaN	NaN	0.07860262008733622	0.432012432012432	0.04267425320056899	0.0334855403348554	0.017953321364452417	0.05203252032520325	0.0206794682422452	NaN	NaN	0.029779630732578912	NaN	0.2703448275862069	NaN	NaN	NaN	0.04066985645933014	0.008565310492505352	NaN	0.0660377358490566	0.013477088948787064	NaN	NaN	0.029139072847682117	0.02627737226277372	0.3813595553655408	0.03880597014925373	0.18716577540106952	NaN	0.02782071097372488	0.2094763092269327	NaN	0.015186028853454818	NaN	NaN	0.02766798418972332	0.25637290604515656	0.16666666666666666	0.007168458781362006	NaN	0.11366906474820145	0.19907834101382485	0.06885245901639345	0.1711736827432395	NaN	0.042207792207792215	NaN	0.03259005145797598	NaN	0.15669515669515668	0.03992994746059545	0.10105263157894737	NaN	NaN	0.0029325513196480943	0.050314465408805034	0.18740849194729134	0.0374251497005988	0.00970873786407767	0.075	0.10488245931283906	0.2109479305740988	0.2120418848167539	0.1795366795366795	0.14972419227738376	0.15416005440943098	0.2618261826182618	0.05238095238095238	0.07759699624530664	0.009983361064891848	0.1713756368689208	NaN	NaN	NaN	0.18555008210180626	NaN	0.1201716738197425	NaN	NaN	NaN	0.2840095465393795	0.2915601023017903	0.01303780964797914	NaN	NaN	0.00881057268722467	0.06576243321002878	0.39801980198019804	0.10956175298804782	NaN	0.036243822075782535	0.18406593406593405	NaN	0.15825688073394495	NaN	NaN	0.031222896790980056	0.1652892561983471	0.029787234042553186	NaN	0.640625	NaN	0.0072661217075386	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
3.0	2	cirral ganglia	CG	0.011904761904761906	NaN	NaN	0.008565310492505356	NaN	NaN	NaN	NaN	0.1346153846153846	NaN	NaN	NaN	0.006097560975609756	0.004008016032064129	0.02030456852791878	NaN	NaN	NaN	NaN	0.02697495183044316	0.11681772406847934	NaN	NaN	NaN	NaN	0.0010678056593699948	0.024444444444444446	NaN	0.07506702412868632	NaN	0.015873015873015876	NaN	0.006802721088435374	NaN	NaN	NaN	NaN	NaN	NaN	0.03820720058780309	NaN	0.02308802308802309	0.05705705705705706	NaN	0.008196721311475409	0.007407407407407408	0.04011461318051576	0.03598971722365039	NaN	0.012219959266802444	NaN	0.08383233532934131	0.036082474226804134	0.0034129692832764505	0.06870229007633588	NaN	NaN	NaN	NaN	NaN	NaN	0.004032258064516129	NaN	0.00351493848857645	0.0008557980316645273	0.08442211055276383	NaN	0.05825242718446603	NaN	NaN	0.038796516231195566	0.1280827366746221	0.2187902187902188	NaN	NaN	NaN	0.013468013468013471	0.020143884892086333	0.0425531914893617	NaN	0.013953488372093023	0.10179640718562874	0.07306434023991275	NaN	NaN	0.025806451612903226	NaN	NaN	0.005633802816901408	0.06717044500419815	0.040933278755628334	NaN	NaN	0.002994011976047904	0.022267206477732795	0.15126050420168066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.009551098376313277	NaN	0.023980815347721826	0.08201892744479496	0.016	NaN	NaN	NaN	0.00833912439193885	NaN	NaN	NaN	NaN	0.02083333333333334	0.09395973154362416	NaN	NaN	0.006578947368421052	0.055776892430278883	NaN	NaN	0.015533980582524271	0.008988764044943821	NaN	0.0558139534883721	0.02755905511811024	NaN	0.02457002457002457	0.03286118980169971	NaN	NaN	NaN	NaN	0.09389671361502347	0.2012356575463372	0.047619047619047616	NaN	NaN	0.07304347826086957	0.014201183431952662	NaN	0.04242605318195399	NaN	NaN	NaN	0.034557235421166316	0.010973936899862823	0.056277056277056266	0.05996343692870201	0.05738396624472573	NaN	NaN	0.013574660633484163	NaN	0.009029345372460496	0.0036496350364963507	NaN	NaN	NaN	NaN	NaN	0.02261306532663317	0.008410428931875526	0.017741548789259168	NaN	0.02	0.014311270125223612	0.011080332409972296	0.02605523710265763	NaN	NaN	0.011363636363636364	0.0020449897750511245	NaN	0.061389337641357025	NaN	NaN	NaN	0.13043478260869565	0.08856088560885607	0.022770398481973438	0.008620689655172414	NaN	NaN	0.007295941632466941	NaN	0.0011312217194570135	NaN	0.04359673024523161	0.07510288065843622	NaN	NaN	0.025559105431309903	0.019512195121951216	0.3417305585980284	NaN	NaN	0.027426160337552744	NaN	0.00403632694248234	NaN	0.02797202797202797	0.06343506882106523	NaN	0.05128205128205128	0.005899705014749263	0.002183406113537118	0.003727865796831314	NaN
4.0	2	cirral ganglia	CG	0.011904761904761906	NaN	NaN	0.008565310492505356	NaN	NaN	NaN	NaN	0.1346153846153846	NaN	NaN	NaN	0.006097560975609756	0.004008016032064129	0.02030456852791878	NaN	NaN	NaN	NaN	0.02697495183044316	0.11681772406847934	NaN	NaN	NaN	NaN	0.0010678056593699948	0.024444444444444446	NaN	0.07506702412868632	NaN	0.015873015873015876	NaN	0.006802721088435374	NaN	NaN	NaN	NaN	NaN	NaN	0.03820720058780309	NaN	0.02308802308802309	0.05705705705705706	NaN	0.008196721311475409	0.007407407407407408	0.04011461318051576	0.03598971722365039	NaN	0.012219959266802444	NaN	0.08383233532934131	0.036082474226804134	0.0034129692832764505	0.06870229007633588	NaN	NaN	NaN	NaN	NaN	NaN	0.004032258064516129	NaN	0.00351493848857645	0.0008557980316645273	0.08442211055276383	NaN	0.05825242718446603	NaN	NaN	0.038796516231195566	0.1280827366746221	0.2187902187902188	NaN	NaN	NaN	0.013468013468013471	0.020143884892086333	0.0425531914893617	NaN	0.013953488372093023	0.10179640718562874	0.07306434023991275	NaN	NaN	0.025806451612903226	NaN	NaN	0.005633802816901408	0.06717044500419815	0.040933278755628334	NaN	NaN	0.002994011976047904	0.022267206477732795	0.15126050420168066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.009551098376313277	NaN	0.023980815347721826	0.08201892744479496	0.016	NaN	NaN	NaN	0.00833912439193885	NaN	NaN	NaN	NaN	0.02083333333333334	0.09395973154362416	NaN	NaN	0.006578947368421052	0.055776892430278883	NaN	NaN	0.015533980582524271	0.008988764044943821	NaN	0.0558139534883721	0.02755905511811024	NaN	0.02457002457002457	0.03286118980169971	NaN	NaN	NaN	NaN	0.09389671361502347	0.2012356575463372	0.047619047619047616	NaN	NaN	0.07304347826086957	0.014201183431952662	NaN	0.04242605318195399	NaN	NaN	NaN	0.034557235421166316	0.010973936899862823	0.056277056277056266	0.05996343692870201	0.05738396624472573	NaN	NaN	0.013574660633484163	NaN	0.009029345372460496	0.0036496350364963507	NaN	NaN	NaN	NaN	NaN	0.02261306532663317	0.008410428931875526	0.017741548789259168	NaN	0.02	0.014311270125223612	0.011080332409972296	0.02605523710265763	NaN	NaN	0.011363636363636364	0.0020449897750511245	NaN	0.061389337641357025	NaN	NaN	NaN	0.13043478260869565	0.08856088560885607	0.022770398481973438	0.008620689655172414	NaN	NaN	0.007295941632466941	NaN	0.0011312217194570135	NaN	0.04359673024523161	0.07510288065843622	NaN	NaN	0.025559105431309903	0.019512195121951216	0.3417305585980284	NaN	NaN	0.027426160337552744	NaN	0.00403632694248234	NaN	0.02797202797202797	0.06343506882106523	NaN	0.05128205128205128	0.005899705014749263	0.002183406113537118	0.003727865796831314	NaN
5.0	3	ventro-medial ganglia	VMG	NaN	NaN	NaN	NaN	NaN	0.036994219653179186	NaN	NaN	0.0047619047619047615	NaN	0.050955414012738856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0076045627376425855	NaN	NaN	NaN	NaN	0.025164769322947873	0.00641025641025641	NaN	NaN	NaN	NaN	0.004065040650406504	NaN	NaN	NaN	0.1527272727272727	NaN	NaN	NaN	0.02010827532869296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1354581673306773	NaN	NaN	NaN	0.11956521739130435	0.005235602094240837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0018752930145335212	NaN	NaN	NaN	NaN	0.05156537753222836	0.012058570198105082	0.04588744588744589	NaN	NaN	NaN	NaN	NaN	0.109979633401222	0.03433476394849785	NaN	NaN	0.014586709886547812	0.015588914549653578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0464493077266637	0.2330097087378641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006688963210702341	NaN	NaN	0.04507710557532621	NaN	0.018779342723004692	NaN	NaN	NaN	NaN	NaN	0.012955465587044534	NaN	0.07829181494661923	NaN	NaN	NaN	NaN	0.00816326530612245	NaN	0.0099009900990099	NaN	NaN	NaN	NaN	NaN	0.0453825857519789	NaN	NaN	NaN	0.009852216748768471	NaN	NaN	0.048109965635738834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00211416490486258	NaN	0.10843373493975904	NaN	NaN	NaN	NaN	0.002770083102493075	0.007619047619047617	NaN	0.006456513482719332	NaN	NaN	NaN	NaN	NaN	NaN	0.02242152466367713	NaN	NaN	NaN	NaN	NaN	0.013513513513513514	0.01248884924174844	0.011091504915553314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.018575851393188857	0.007692307692307694	NaN	NaN	0.04826546003016592	NaN	0.003836317135549872	NaN	NaN	NaN	NaN	NaN	0.0047393364928909965	0.0048661800486618	NaN	0.02127659574468085	0.004140786749482402	0.0026881720430107533	0.12679425837320574	NaN	0.0182648401826484	0.012232415902140671	NaN	NaN	NaN	NaN	NaN	NaN	NaN
6.0	3	ventro-medial ganglia	VMG	NaN	NaN	NaN	NaN	NaN	0.036994219653179186	NaN	NaN	0.0047619047619047615	NaN	0.050955414012738856	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0076045627376425855	NaN	NaN	NaN	NaN	0.025164769322947873	0.00641025641025641	NaN	NaN	NaN	NaN	0.004065040650406504	NaN	NaN	NaN	0.1527272727272727	NaN	NaN	NaN	0.02010827532869296	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1354581673306773	NaN	NaN	NaN	0.11956521739130435	0.005235602094240837	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0018752930145335212	NaN	NaN	NaN	NaN	0.05156537753222836	0.012058570198105082	0.04588744588744589	NaN	NaN	NaN	NaN	NaN	0.109979633401222	0.03433476394849785	NaN	NaN	0.014586709886547812	0.015588914549653578	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0464493077266637	0.2330097087378641	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006688963210702341	NaN	NaN	0.04507710557532621	NaN	0.018779342723004692	NaN	NaN	NaN	NaN	NaN	0.012955465587044534	NaN	0.07829181494661923	NaN	NaN	NaN	NaN	0.00816326530612245	NaN	0.0099009900990099	NaN	NaN	NaN	NaN	NaN	0.0453825857519789	NaN	NaN	NaN	0.009852216748768471	NaN	NaN	0.048109965635738834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.00211416490486258	NaN	0.10843373493975904	NaN	NaN	NaN	NaN	0.002770083102493075	0.007619047619047617	NaN	0.006456513482719332	NaN	NaN	NaN	NaN	NaN	NaN	0.02242152466367713	NaN	NaN	NaN	NaN	NaN	0.013513513513513514	0.01248884924174844	0.011091504915553314	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.018575851393188857	0.007692307692307694	NaN	NaN	0.04826546003016592	NaN	0.003836317135549872	NaN	NaN	NaN	NaN	NaN	0.0047393364928909965	0.0048661800486618	NaN	0.02127659574468085	0.004140786749482402	0.0026881720430107533	0.12679425837320574	NaN	0.0182648401826484	0.012232415902140671	NaN	NaN	NaN	NaN	NaN	NaN	NaN
7.0	4	dorsal ganglion	DG	0.040366972477064215	0.11815561959654178	0.04691164972634872	0.16083916083916086	0.012658227848101269	0.2480314960629921	NaN	NaN	0.020163831127914304	0.0015710919088766696	NaN	NaN	0.0077459333849728895	0.2804691483936767	0.04716285924834193	NaN	NaN	0.0029197080291970805	0.002734107997265892	0.0026990553306342783	0.022494887525562373	0.015748031496062992	0.011507479861910242	NaN	0.016199376947040496	0.33638928067700985	0.2959322959322959	0.004405286343612334	0.05500292568753657	0.0015455950540958269	0.032719836400818	0.04649000464900047	NaN	0.0013698630136986301	0.0013253810470510274	0.0984743411927878	NaN	0.03253090435914118	NaN	0.21720174395560846	NaN	0.09903381642512077	0.05770411295273172	0.0014347202295552368	0.009648518263266712	0.003992015968063872	0.03201219512195122	0.11947156806433085	0.07193229901269392	0.0041265474552957355	0.05588235294117646	0.003084040092521203	0.07105847520355292	0.036152356358941255	0.002287021154945684	0.012638230647709322	0.003215434083601286	0.04527712724434035	NaN	NaN	NaN	NaN	NaN	0.10182767624020887	0.3	NaN	NaN	0.007861635220125786	0.010362694300518135	0.025730994152046785	0.2860418458010892	0.10468794938165084	NaN	NaN	NaN	0.012269938650306749	NaN	0.034981905910735835	0.2494226327944573	0.001257071024512885	0.06030150753768844	0.09738651994497938	0.2893543511120709	NaN	0.16852540272614622	0.24384080859128235	NaN	0.05656272661348804	0.002390914524805739	0.3714020427112349	0.3716970052847915	0.059723233794610336	NaN	0.12017167381974247	0.23372629420809846	0.04621309370988447	NaN	NaN	NaN	NaN	NaN	0.04030576789437109	NaN	NaN	0.05729877216916781	NaN	NaN	0.044776119402985065	0.005610098176718093	0.02318840579710145	0.009375	0.004484304932735425	0.024285714285714282	NaN	NaN	0.3139050791007493	NaN	0.0027624309392265192	NaN	0.0015822784810126586	0.014388489208633094	NaN	0.03983101991550996	NaN	0.11966900063653725	0.06825938566552901	NaN	NaN	NaN	NaN	0.07838014369693011	NaN	0.10197144799456154	0.0328381548084441	0.03941605839416059	0.15249266862170088	0.2624203821656051	0.09215686274509803	0.03724137931034483	NaN	0.03302097278000892	0.02767175572519084	NaN	NaN	NaN	0.006625650733554189	0.125	0.00450112528132033	0.10951276102088166	NaN	NaN	NaN	0.2805717310746427	0.0023640661938534283	0.008421052631578947	0.3500699518109747	0.00186219739292365	NaN	0.023224043715847	0.046975088967971534	NaN	0.03556187766714082	0.13404565322972314	NaN	0.0171473109898675	0.0015673981191222572	0.10733695652173914	0.11432414256893075	0.01023308698123934	0.3818984547461368	0.3794312426957538	0.0036764705882352936	0.08061420345489442	0.0985545335085414	0.06193353474320242	0.19916724496877164	0.028059236165237724	0.007692307692307694	0.01064638783269962	0.02988150437918598	NaN	0.3127659574468085	0.3715710723192019	0.004098360655737704	NaN	0.0051249199231262026	0.00132890365448505	0.004026845637583893	NaN	NaN	NaN	0.3333333333333333	0.015002885170225043	0.3192969608202124	0.3540505786540935	0.015037593984962403	0.18782249742002066	NaN	NaN	0.19886721208307112	NaN	0.01705756929637527	0.006901311249137335	0.09376465072667606	0.0031397174254317113	0.00798801797304044	0.0030706243602865915	0.5219298245614035	0.005491488193300385	0.007593014426727411	0.5480093676814989	0.0009551098376313276	0.018058690744920995	NaN	NaN	NaN
